Parameter,Value
BUS_LENGTH_PARALLEL,40
SPD_WIN_1_MPH_PARALLEL,10
SPD_WIN_2_MPH_PARALLEL,20
SPD_WIN_3_MPH_PARALLEL,30
SPD_WIN_4_MPH_PARALLEL,40
ACC_THRSH_1_MPHS_PARALLEL,2.5
EM_CRUISE_BLEND_PARALLEL,0
GEN_COEFF_1_PARALLEL,7
GEN_COEFF_2_PARALLEL,8
SOC_BASE_PERCENT_PARALLEL,60
SOC_MIN_PERCENT_PARALLEL,50
SOC_DELTA_PERCENT_PARALLEL,8
EPT_EFFICIENCY_PERCENT_PARALLEL,86.6
EM_PWR_KW,400
ENG_PWR_KW,280
BATT_CAP_KW_SEC,1425600
SOC_START_VALUE,60
BUS_LENGTH_SERIES,40
EM1_PWR_KW_SERIES,400
ENG_PWR_KW_SERIES,280
BATT_CAP_KW_SEC_SERIES,1425600
CP1_SERIES,2
CP2_SERIES,5
SOC_BASE_PERCENT_SERIES,60
SOC_DELTA_PERCENT_SERIES,1
EPT_EFFICIENCY_PERCENT_SERIES,86.6
CD1_SERIES,2
CD2_SERIES,3
CI1_SERIES,1
CI2_SERIES,7
